date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:11:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:21:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:24:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:27:00 PM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:31:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:34:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:37:00 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:40:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:50:00 PM,"CHESNEY, KENNY",Somewhere With You,2010,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:54:00 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,5:57:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:00:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:03:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:07:00 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:10:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:22:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:25:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:28:00 PM,"RICE, CHASE",Ready Set Roll,2013,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:31:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:34:00 PM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:37:00 PM,"UNDERWOOD, CARRIE",Smoke Break,2015,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:40:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:52:00 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:55:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",PMD,Beasley,WXTU-FM,6:58:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:02:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:06:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:10:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:22:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:25:00 PM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:29:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:33:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:36:00 PM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:40:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:44:00 PM,"HOUSER, RANDY",Boots On,2008,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:52:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:55:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,7:58:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:02:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:05:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:09:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:18:00 PM,"HOUSER, RANDY/LINDSEY, HILLARY",What Whiskey Does,2018,G,c-,collab,male-female,white,Philadelphia,B2Bmixed,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteMixed
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:22:00 PM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:25:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:30:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:33:00 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:36:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:40:00 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:51:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:55:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,8:58:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:01:00 PM,"HUNT, SAM",Make You Miss Me,2014,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:06:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:08:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:12:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:21:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:25:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Philadelphia,X,X,X,X,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:28:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:31:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:35:00 PM,"SMITH, CONNER",Learn From It,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:38:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:43:00 PM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:51:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:54:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,9:57:00 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:01:00 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:05:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:08:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:12:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:22:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,2019,G,c-,collab,male-female,white,Philadelphia,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:25:00 PM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,Philadelphia,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:28:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:31:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:34:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:38:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:40:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Philadelphia,X,X,X,X,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:51:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:54:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,10:57:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:00:00 PM,"HUNT, SAM",Kinfolks,2019,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:04:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:07:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:11:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:22:00 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:25:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:29:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:32:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:35:00 PM,"KINSEY, ERIN",Just Drive,2021,C,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:37:00 PM,"SCOTT, DYLAN",Nobody,2019,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:41:00 PM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:50:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:53:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
5/27/22,"Friday, regular",EVE,Beasley,WXTU-FM,11:56:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:00:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Philadelphia,X,X,X,X,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:04:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:07:00 AM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:10:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:13:00 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:16:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:19:00 AM,"BRYAN, LUKE",Games,2015,G,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:22:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:25:00 AM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:29:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:32:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:37:00 AM,RESTLESS ROAD,Growing Old With You,2022,R,c-,trio,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:40:00 AM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:44:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:47:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:50:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:53:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,12:57:00 AM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:00:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:03:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:06:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,2015,G,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:09:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:13:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:16:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:19:00 AM,"BROWN, KANE",Cool Again,2020,G,c-,solo,men,multiethnic,Philadelphia,B2Bmen,B2BCombMen,B2BCollabMen,X,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:22:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Philadelphia,X,X,X,X,X
6/13/22,"Monday, Pearce",OVN,Beasley,WXTU-FM,1:25:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,Philadelphia,X,X,X,B2Bwhite,X
