date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_race,b2b_raceGender
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:02:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:05:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:09:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:19:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:22:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:26:00 PM,"CHESNEY, KENNY",Here And Now,2020,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:29:00 PM,"MCGRAW, TIM",Felt Good On My Lips,2010,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:33:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:37:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:47:00 PM,"GILBERT, BRANTLEY",The Weekend,2016,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:50:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:53:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,7:56:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:00:00 PM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:03:00 PM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:07:00 PM,"ALDEAN, JASON",She's Country,2008,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:16:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:19:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:23:00 PM,"SWINDELL, COLE",Let Me See Ya Girl,2014,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:26:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:29:00 PM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:32:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:36:00 PM,MIDLAND,Sunrise Tells The Story,2021,C,c-,trio,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:39:00 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:49:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:53:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,8:56:00 PM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:00:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:03:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:06:00 PM,"URBAN, KEITH/MICHAELS, JULIA",Coming Home,2018,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:10:00 PM,ELI YOUNG BAND,Love Talking,2022,C,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:20:00 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:23:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:26:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:30:00 PM,"RHETT, THOMAS",Crash And Burn,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:33:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:36:00 PM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:40:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:48:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,LosAngeles,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:51:00 PM,OLD DOMINION,No Such Thing As A Broken...,2017,G,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:54:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,9:57:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:01:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:04:00 PM,"MCGRAW, TIM",How I'll Always Be,2015,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:07:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:10:00 PM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:20:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:23:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:26:00 PM,"EVANS, MORGAN",Kiss Somebody,2017,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:30:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:33:00 PM,"DOLEAC, ADAM",Drinkin' It Wrong,2022,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:36:00 PM,"RICE, CHASE",If I Were Rock & Roll,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:40:00 PM,"MCCREERY, SCOTTY",In Between,2018,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:49:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:52:00 PM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:55:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,10:58:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,LosAngeles,X,X,X,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:02:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:05:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:09:00 PM,"RAY, MICHAEL",Holy Water,2021,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:19:00 PM,DAN + SHAY,Tequila,2018,G,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:22:00 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:25:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:28:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:32:00 PM,"CHESNEY, KENNY/PINK",Setting The World On…,2016,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:35:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:39:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:47:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:51:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:55:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/8/22,"Friday, Ballerini",EVE,Mount Wilson FM,KKGO-FM,11:57:00 PM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:01:00 AM,"BENTLEY, DIERKS",Black,2016,G,c-,solo,men,white,LosAngeles,X,X,X,X,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:04:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:07:00 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:14:00 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:17:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,LosAngeles,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteWomen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:21:00 AM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:23:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:27:00 AM,"GRIFFIN, RYAN","Salt, Lime & Tequila",2021,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:30:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:33:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:37:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:40:00 AM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:46:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:49:00 AM,"GILBERT, BRANTLEY/ELL, LINDSAY",What Happens In A Small Town,2018,G,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:53:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,LosAngeles,B2Bmixed,B2BCombWomen,B2BCollabWomen,B2Bwhite,B2BwhiteMixed
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,12:56:00 AM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,LosAngeles,X,B2BCombWomen,B2BCollabWomen,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:00:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:04:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:07:00 AM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:10:00 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:15:00 AM,"OWEN, JAKE",Anywhere With You,2011,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:19:00 AM,"DOLEAC, ADAM",Drinkin' It Wrong,2022,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:22:00 AM,DAN + SHAY,All To Myself,2018,G,c-,duo,men,multiethnic,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:25:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,X,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:28:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:31:00 AM,"RAY, MICHAEL",Holy Water,2021,C,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:34:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:37:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:40:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:46:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:50:00 AM,"SWINDELL, COLE",Flatliner,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:52:00 AM,"BECKHAM, CHAYCE/ELL, LINDSAY",Can't Do Without Me,2021,R,c-,collab,male-female,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,1:56:00 AM,"MCGRAW, TIM",Real Good Man,2002,G,c-,solo,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:00:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:04:00 AM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,LosAngeles,X,X,X,B2Bwhite,X
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:08:00 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:11:00 AM,"SHELTON, BLAKE",Every Time I Hear That Song,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:17:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:19:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:23:00 AM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,LosAngeles,B2Bmen,B2BCombMen,B2BCollabMen,B2Bwhite,B2BwhiteMen
4/29/22,"Friday, regular",OVN,Mount Wilson FM,KKGO-FM,2:26:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,LosAngeles,X,X,X,B2Bwhite,X
