date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:23:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:27:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2022,C,c-,collab,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:33:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2022,C,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:37:00 AM,"MOON, NIKO",Paradise To Me,2020,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:41:00 AM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2022,C,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:44:00 AM,"PARKER, DREW",While You're Gone,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:48:00 AM,"SHELTON, BLAKE",Honey Bee,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:51:00 AM,"BRYAN, LUKE",Up,2015,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:54:00 AM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,2:57:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown ,2022,C,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:01:00 AM,"OWEN, JAKE",Homemade,2018,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:04:00 AM,"PARDI, JON",Dirt On My Boots,2007,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:08:00 AM,"MCCREERY, SCOTTY",Damn Strait,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:15:00 AM,"SCOTT, DYLAN",New Truck,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:18:00 AM,"DAVIS, JORDAN",Almost Maybes,2021,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:21:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:24:00 AM,"BROWN, KANE",Lose It,2018,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:27:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:30:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:37:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,2020,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:39:00 AM,"COMBS, LUKE",Doin' This,2020,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:43:00 AM,"MORRIS, MAREN",Girl,2022,R,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:47:00 AM,"BECKHAM, CHAYCE/ELL, LINDSAY",Can't Do Without Me,2021,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:50:00 AM,"MOORE, JUSTIN",Small Town USA,2013,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:54:00 AM,ZAC BROWN BAND,Out In The Middle,2010,G,c-,group,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:57:00 AM,DAN + SHAY,I Should Probably Go To Bed,2021,R,c-,duo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,3:59:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:04:00 AM,"LAMBERT, MIRANDA",Bluebird,2022,C,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:07:00 AM,"ALDEAN, JASON",Tonight Looks Good On You,2014,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:11:00 AM,"URBAN, KEITH",Wild Hearts,2002,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:16:00 AM,"KEARNS, HALLE",Happy In This Bar,2021,R,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:18:00 AM,LOCASH,One Big Country Song,2014,G,c-,duo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:22:00 AM,"CARMICHAEL, DILLON",Son Of A,2013,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:25:00 AM,"RHETT, THOMAS",Life Changes,2015,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:28:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:31:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:38:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:41:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:45:00 AM,OLD DOMINION,Break Up With Him,2013,G,c-,group,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:48:00 AM,"YOUNG, BRETT",You Didn't,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:52:00 AM,"PAISLEY, BRAD/ALABAMA",Old Alabama ,2011,G,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:56:00 AM,"GALLAHER, BEN",Every Small Town,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,4:59:00 AM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2021,C,c-,solo,male-female,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:03:00 AM,"CHESNEY, KENNY",Tip Of My Tongue,2014,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:06:00 AM,"BROWN, KANE",Good As You,2018,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:09:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2018,G,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:12:00 AM,"COMBS, LUKE",Even Though I'm Leaving,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:16:00 AM,"SMITH, CONNER",Learn From It,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:25:00 AM,"ERNEST/WALLEN, MORGAN",Flower Shops ,2021,C,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:28:00 AM,"YOUNG, CHRIS",Raised On Country,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:37:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2017,G,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:40:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:43:00 AM,"RHETT, THOMAS",Look What God Gave Her,2015,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:46:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:54:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,KansasCity,B2Bwomen
1/28/22,"Friday, regular",OVN,Steel City,KBEQ-FM,5:57:00 AM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:02:00 AM,LITTLE BIG TOWN,Boondocks,2016,G,c-,group,male-female,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:06:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,B2Bmixed
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:18:00 AM,"OWEN, JAKE",Down To The Honkytonk,2021,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:25:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2019,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:28:00 AM,"CHESNEY, KENNY",Get Along,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:39:00 AM,"SWINDELL, COLE",Single Saturday Night,2022,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:42:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:54:00 AM,"MOORE, JUSTIN",Lettin' The Night Roll,2020,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,6:57:00 AM,LADY ANTEBELLUM,What If I Never Get Over You,2013,G,c-,trio,male-female,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:08:00 AM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,2022,C,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:19:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2017,G,c-,solo,men,black,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:23:00 AM,BROOKS & DUNN,Red Dirt Road,1992,G,c-,duo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:28:00 AM,"WILSON, GRETCHEN",Redneck Woman,2022,C,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:32:00 AM,"HOWARD, BLANE",Run It Back,2013,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:46:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:50:00 AM,"LYNCH, DUSTIN",Seein' Red,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,7:55:00 AM,"SHELTON, BLAKE",Ol' Red,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:00:00 AM,"CURRINGTON, BILLY",Drinkin' Town With A...,2014,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:05:00 AM,"KEITH, TOBY",Red Solo Cup,2021,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:10:00 AM,"BRICE, LEE",Parking Lot Party,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:13:00 AM,HARDY,Rednecker,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:19:00 AM,"LAMBERT, MIRANDA/UNDERWOOD, CARRIE",Somethin' Bad,2019,G,c-,collab,women,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:30:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:37:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:40:00 AM,"CURRINGTON, BILLY",Don't It,2015,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:44:00 AM,"MORRIS, MAREN",My Church,2022,C,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,8:47:00 AM,DAN + SHAY,Glad You Exist,2018,G,c-,duo,men,multiethnic,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:01:00 AM,"RHETT, THOMAS",What's Your Country Song,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:04:00 AM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:09:00 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2018,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:12:00 AM,"LAMBERT, MIRANDA",Over You,2004,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:21:00 AM,ZAC BROWN BAND,Same Boat,2021,C,c-,group,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:32:00 AM,"RODGERS, JAMESON",Some Girls,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:35:00 AM,"MOORE, KIP",Crazy One More Time,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:39:00 AM,"COMBS, LUKE",One Number Away,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:42:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You ,2020,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:46:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:49:00 AM,"STRAIT, GEORGE",It Just Comes Natural,2011,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",AMD,Steel City,KBEQ-FM,9:59:00 AM,"CHESNEY, KENNY",American Kids,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:02:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:05:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:14:00 AM,OLD DOMINION,Hotel Key,2014,G,c-,group,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:17:00 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:20:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown ,2019,G,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:24:00 AM,"MCCREERY, SCOTTY",You Time,2021,C,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:27:00 AM,"TURNER, JOSH",Hometown Girl,2000,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:30:00 AM,"NICHOLS, JOE",Sunny And 75,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:42:00 AM,"YOUNG, BRETT",Catch,2019,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:45:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking ,2021,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:48:00 AM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:52:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:55:00 AM,"STAPLETON, CHRIS",Starting Over,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,10:59:00 AM,RASCAL FLATTS,I Like The Sound Of That,2004,G,c-,trio,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:03:00 AM,LITTLE BIG TOWN,Day Drinking,2005,G,c-,group,male-female,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:06:00 AM,"OWEN, JAKE",Homemade,2018,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:09:00 AM,"RHETT, THOMAS",Slow Down Summer,2022,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:20:00 AM,"CHURCH, ERIC",Hell Of A View,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:22:00 AM,"CHESNEY, KENNY",I Go Back,2020,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:26:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:30:00 AM,"ELDREDGE, BRETT",Love Someone,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:33:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:36:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:47:00 AM,"BRYAN, LUKE","Huntin', Fishin' And Lovin'...",2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:51:00 AM,"CARMICHAEL, DILLON",Son Of A,2021,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:54:00 AM,"ALDEAN, JASON",Take A Little Ride,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,11:57:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:01:00 PM,"ALAINA, LAUREN",Road Less Traveled,2015,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:04:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,B2Bwomen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:08:00 PM,PARMALEE,Take My Name,2019,R,c-,group,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:10:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,G,c-,duo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:13:00 PM,"MOORE, KIP",Beer Money,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:16:00 PM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:20:00 PM,"NICHOLS, JOE",Gimmie That Girl,2013,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:31:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:34:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:37:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:40:00 PM,DAN + SHAY,All To Myself,2008,G,c-,duo,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:43:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:46:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:49:00 PM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:52:00 PM,"RHETT, THOMAS",Look What God Gave Her,2013,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:55:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,12:58:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2008,G,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:01:00 PM,"OWEN, JAKE",I Was Jack (You Were Diane),2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:04:00 PM,"CHESNEY, KENNY",Here And Now,2018,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:07:00 PM,"COMBS, LUKE",Doin' This,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:19:00 PM,"URBAN, KEITH",Wasted Time,2013,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:22:00 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep ,2020,R,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:26:00 PM,"HAYES, WALKER",AA,2022,C,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:29:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:32:00 PM,"WALLEN, MORGAN",Whiskey Glasses,2021,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:36:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2022,C,c-,collab,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:47:00 PM,"SCOTT, DYLAN",Nobody,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:49:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:53:00 PM,"RUCKER, DARIUS",Come Back Song,2020,R,c-,solo,men,black,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,1:56:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:01:00 PM,"UNDERWOOD, CARRIE",Smoke Break,2015,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:04:00 PM,"BENTLEY, DIERKS",Gone,2022,C,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",MID,Steel City,KBEQ-FM,2:07:00 PM,"EVANS, MORGAN",Love Is Real,2021,C,c-,solo,men,white,KansasCity,B2Bmen
