Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:04 PM,LADY ANTEBELLUM,Downtown,2013,G,c-,trio,male-female,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:07 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:10 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:14 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:18 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:22 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:25 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:27 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:30 PM,"RUCKER, DARIUS",If I Told You,2016,G,c-,solo,men,black,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:34 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:37 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:40 PM,"RHETT, THOMAS",T-Shirt,2015,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:43 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,12:47 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:01 PM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:04 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:08 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:20 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:24 PM,"PAISLEY, BRAD",The World,2005,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:27 PM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:30 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:34 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:37 PM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Austin,B2Bmen
1/7/22,"Friday, Morris",PMD,iHeartMedia,KASE-FM,5:48 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:50 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:54 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,1:57 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:00 PM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:04 PM,"LAMBERT, MIRANDA",Over You,2011,G,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:07 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:11 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:24 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:27 PM,"LANE, CHRIS",I Don't Know About You,2018,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:31 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:35 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:37 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
2/25/22,"Friday, regular",MID,iHeartMedia,KASE-FM,10:05 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:50 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:53 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",MID,iHeartMedia,KASE-FM,2:57 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:00 PM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:03 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:07 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Austin,X
3/25/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,3:45 AM,"BECKHAM, CHAYCE/LINDSAY ELL",Can't Do Without Me,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:25 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:28 PM,"KEITH, TOBY",God Love Her,2008,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:31 PM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:34 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:38 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:51 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:54 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,3:57 PM,"RHETT, THOMAS",Get Me Some Of That,2013,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:04 PM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:08 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:12 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:25 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:28 PM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:31 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:35 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:38 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:50 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:53 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,4:57 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:01 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:04 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:07 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:10 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:13 PM,RASCAL FLATTS,What Hurts The Most,2005,G,c-,trio,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:17 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:20 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:23 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:26 PM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:29 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:32 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:35 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:39 PM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:42 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,5:57 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:01 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:05 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:08 PM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:23 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:26 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:30 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:33 PM,"HUNT, SAM",Hard To Forget,2020,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:36 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:49 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:52 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:56 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Austin,X
1/28/22,"Friday, regular",PMD,iHeartMedia,KASE-FM,6:59 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:03 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:06 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:08 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:22 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:26 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:29 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:33 PM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:37 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:49 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:53 PM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:56 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,7:59 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:03 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:05 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:09 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:22 PM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:25 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:28 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:32 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:35 PM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:37 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:49 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:52 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:55 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,8:59 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:02 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:06 PM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:10 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:21 PM,"BRYAN, LUKE",That's My Kind Of Night,2013,G,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:24 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:28 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:31 PM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:34 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:38 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:50 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:53 PM,"ALDEAN, JASON",Tonight Looks Good On You,2014,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,9:57 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:04 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:06 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:09 PM,"RHETT, THOMAS",T-Shirt,2015,G,c-,solo,men,white,Austin,B2Bmen
1/24/22,"Monday, Block",MID,iHeartMedia,KASE-FM,10:56 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:23 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Austin,B2Bmen
1/24/22,"Monday, Block",PMD,iHeartMedia,KASE-FM,6:55 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:30 PM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:33 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:36 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:39 PM,"SWIFT, TAYLOR",Back To December,2010,G,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:49 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:52 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,10:56 PM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:03 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:06 PM,"ALAINA, LAUREN/PARDI, JON",Getting Over Him,2020,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:09 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Austin,B2Bmixed
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:20 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:23 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:27 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:29 PM,"SWIFT, TAYLOR",I Bet You Think About Me,2021,C,c-,solo,women,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:33 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:37 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:46 PM,"ARTS, TENILLE","Back Then, Right Now",2021,R,c-,solo,women,white,Austin,X
3/25/22,"Friday, regular",OVN,iHeartMedia,KASE-FM,12:36 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Austin,X
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:53 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Austin,B2Bmen
1/28/22,"Friday, regular",EVE,iHeartMedia,KASE-FM,11:55 PM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,Austin,B2Bmen
