Date,Weekday,Daypart,OWNER,Station,Time Played,Artist,Title,Rel. Date,GRC,genre,ensemble,gender,race,city,b2b_gender
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:33 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:36 AM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:42 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:45 AM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:48 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,10:52 AM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:04 AM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:07 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:11 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:14 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:17 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Nashville,X
6/13/22,"Monday, Pearce",MID,Cumulus,WKDF-FM,11:22 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:23 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,X
6/13/22,"Monday, Pearce",MID,Cumulus,WKDF-FM,1:08 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:38 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:41 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:45 AM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Nashville,X
6/13/22,"Monday, Pearce",PMD,Cumulus,WKDF-FM,6:06 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:51 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:03 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:13 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Nashville,B2Bmen
6/13/22,"Monday, Pearce",EVE,Cumulus,WKDF-FM,9:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
1/28/22,"Friday, regular",OVN,Cumulus,WKDF-FM,12:51 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:23 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:34 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:37 PM,ELI YOUNG BAND,Crazy Girl,2011,G,c-,group,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:43 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:46 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:50 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,12:54 PM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:06 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:08 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:11 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:15 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:17 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:21 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:24 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:34 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:38 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:42 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:44 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:48 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:51 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:05 PM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:12 PM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",AMD,Cumulus,WKDF-FM,8:32 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",MID,Cumulus,WKDF-FM,1:15 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:32 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:35 PM,LITTLE BIG TOWN,Girl Crush,2014,G,c-,group,male-female,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:41 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:44 PM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:47 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,2:50 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:02 PM,"ALDEAN, JASON",Rearview Town,2018,G,c-,solo,men,white,Nashville,B2Bmen
1/28/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:44 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
1/28/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:39 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:11 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:15 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:19 PM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:22 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:34 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:37 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:41 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:44 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:47 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,3:50 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:03 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:06 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:09 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:13 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:16 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,3:56 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:31 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:35 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:38 PM,LITTLE BIG TOWN,Boondocks,2005,G,c-,group,male-female,white,Nashville,X
2/25/22,"Friday, regular",MID,Cumulus,WKDF-FM,11:14 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:46 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:49 PM,"TURNER, JOSH",Hometown Girl,2016,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,4:53 PM,"MORRIS, MAREN",I Could Use A Love Song,2016,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:03 PM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:06 PM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:13 PM,RASCAL FLATTS,Bless The Broken Road,2004,G,c-,trio,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:16 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:20 PM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:23 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:33 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:37 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:41 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:47 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,5:50 PM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,Nashville,B2Bmen
2/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:09 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,4:47 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:16 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:18 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:23 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:35 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:37 PM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:40 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:03 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:46 PM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",PMD,Cumulus,WKDF-FM,6:56 PM,"BENTLEY, DIERKS",Say You Do,2014,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:03 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:06 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Nashville,B2Bmen
4/29/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:47 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:20 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:29 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:32 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Nashville,B2Bwomen
5/27/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:06 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,X
6/24/22,"Friday, regular",AMD,Cumulus,WKDF-FM,7:34 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:50 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:53 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,7:56 PM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:03 PM,"CURRINGTON, BILLY",Must Be Doin' Somethin' Right,2005,G,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:26 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WKDF-FM,1:34 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:32 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:36 PM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:39 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",OVN,Cumulus,WKDF-FM,1:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:53 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,8:56 PM,"URBAN, KEITH","John Cougar, John Deere...",2015,G,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",AMD,Cumulus,WKDF-FM,7:12 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:02 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",MID,Cumulus,WKDF-FM,10:41 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
1/7/22,"Friday, Morris",PMD,Cumulus,WKDF-FM,4:18 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:23 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:27 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:33 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:37 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:50 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,9:56 PM,BROTHERS OSBORNE,It Ain't My Fault,2016,G,c-,duo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:06 PM,"ALLEN, JIMMIE",Best Shot,2017,G,c-,solo,men,black,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:18 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:21 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/7/22,"Friday, Morris",EVE,Cumulus,WKDF-FM,7:49 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:28 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Nashville,B2Bmen
1/24/22,"Monday, Block",OVN,Cumulus,WKDF-FM,1:49 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:35 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:39 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:50 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:53 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,10:56 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:03 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:07 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:10 PM,"ELLIS, HANNAH",Us,2021,C,c-,solo,women,white,Nashville,X
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:20 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Nashville,X
1/24/22,"Monday, Block",AMD,Cumulus,WKDF-FM,6:25 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:26 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:29 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Nashville,B2Bmen
1/24/22,"Monday, Block",EVE,Cumulus,WKDF-FM,9:39 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:38 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Nashville,B2Bmen
3/25/22,"Friday, regular",EVE,Cumulus,WKDF-FM,11:49 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
