date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:05 PM,"PAISLEY, BRAD",Letter To Me,2007,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:09 PM,"MORGAN, LORRIE",What Part Of No,1992,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:18 PM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:21 PM,"MONTGOMERY, JOHN MICHAEL",I Love The Way You Love Me,1993,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:25 PM,OLD DOMINION,No Such Thing As A Broken...,2017,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:28 PM,"ANDERSON, JOHN",Straight Tequila Night,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:31 PM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2019,G,c-,solo,male-female,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:34 PM,"STRAIT, GEORGE",Carried Away,1996,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:37 PM,"ALDEAN, JASON",The Truth,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:48 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:51 PM,BROOKS & DUNN,Lost And Found,1992,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:54 PM,"BRYAN, LUKE",Drink A Beer,2013,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,3:58 PM,"CHESNEY, KENNY",American Kids,2014,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:01 PM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:04 PM,"JACKSON, ALAN",Don't Rock The Jukebox,1991,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:07 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:16 PM,"URBAN, KEITH",Days Go By,2004,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:20 PM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:23 PM,"LAMBERT, MIRANDA",White Liar,2009,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:27 PM,DIAMOND RIO,Norma Jean Riley,1991,G,c-,group,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:30 PM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:33 PM,WYNONNA,I Saw The Light,1992,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:37 PM,"TRAVIS, RANDY",Three Wooden Crosses,2002,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:47 PM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:51 PM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,2005,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:54 PM,"CORBIN, EASTON",Baby Be My Love Song,2014,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,4:57 PM,"SINGLETARY, DARYLE",Too Much Fun,1995,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:00 PM,"STRAIT, GEORGE",If I Know Me,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:03 PM,"ALDEAN, JASON/KELLY CLARKSON",Don't You Wanna Stay,2010,G,c-,collab,male-female,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:06 PM,"KEITH, TOBY",You Ain't Much Fun,1994,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:09 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:18 PM,"CURRINGTON, BILLY",Don't,2008,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:22 PM,BROOKS & DUNN,My Maria,1996,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:25 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:29 PM,CAM,Burning House,2015,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:33 PM,"JACKSON, ALAN",Chasin' That Neon Rainbow,1990,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:36 PM,RASCAL FLATTS,Mayberry,2002,G,c-,trio,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:47 PM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:50 PM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:54 PM,"HOUSER, RANDY",Like A Cowboy,2013,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,5:59 PM,"NAIL, DAVID",Whatever She's Got,2013,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:02 PM,"BROOKS, GARTH",The River,1992,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:06 PM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:16 PM,LADY ANTEBELLUM,American Honey,2009,G,c-,trio,male-female,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:19 PM,"MCGRAW, TIM",Down On The Farm,1994,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:22 PM,"PAISLEY, BRAD",The World,2005,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:26 PM,LONESTAR,Amazed,1999,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:30 PM,"COMBS, LUKE/Church, Eric",Does To Me,2019,G,c-,collab,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:33 PM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:37 PM,"STRAIT, GEORGE",You Know Me Better Than That,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:40 PM,"BALLERINI, KELSEA",Love Me Like You Mean It,2014,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:50 PM,SAWYER BROWN,Some Girls Do,1992,G,c-,group,men,white,Nashville,X
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:53 PM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",PMD,Cumulus,WSM-FM,6:56 PM,"JACKSON, ALAN",Who's Cheatin' Who,1996,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:00 PM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:04 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:08 PM,"WILLIAMS, HANK JR",Family Tradition,1979,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:18 PM,"TURNER, JOSH",Your Man,2005,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:21 PM,"MESSINA, JO DEE",I'm Alright,1998,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:24 PM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:28 PM,"JUDDS, THE",Why Not Me,1984,G,c-,duo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:31 PM,"PAISLEY, BRAD",Then,2009,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:35 PM,BROOKS & DUNN,Rock My World (Little ...),1993,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:39 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:47 PM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:51 PM,"BROOKS, GARTH",That Summer,1992,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:55 PM,"KEITH, TOBY",I Wanna Talk About Me,2001,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,7:58 PM,"LAWRENCE, TRACY",If The World Had A Front Porch,1994,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:02 PM,"CHESNEY, KENNY",There Goes My Life,2003,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:06 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:10 PM,"SWINDELL, COLE",You Should Be Here,2015,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:18 PM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:22 PM,"LOVELESS, PATTY",Blame It On Your Heart,1993,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:26 PM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:30 PM,"TRAVIS, RANDY","Forever And Ever, Amen",1987,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:33 PM,"BLACK, CLINT",A Good Run Of Bad Luck,1994,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:36 PM,"BYRD, TRACY",Ten Rounds With Jose Cuervo,2001,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:39 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:49 PM,LOVE AND THEFT,Angel Eyes,2011,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:52 PM,"MCGRAW, TIM",She Never Lets It Go To Her...,1995,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:55 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,8:58 PM,SHENANDOAH,The Church On Cumberland Road,1989,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:02 PM,DIAMOND RIO,One More Day,2000,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:05 PM,"JACKSON, ALAN",Mercury Blues,1993,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:09 PM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:19 PM,"HILL, FAITH",The Way You Love Me,2000,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:22 PM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:26 PM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:29 PM,"TURNER, JOSH",Long Black Train,2002,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:33 PM,"BENTLEY, DIERKS",Lot Of Leavin' Left To Do,2005,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:37 PM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:40 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:50 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:54 PM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,9:57 PM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:02 PM,BROOKS & DUNN,Play Something Country,2005,G,c-,duo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:05 PM,ALABAMA,Born Country,1991,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:08 PM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:17 PM,FLORIDA GEORGIA LINE,Stay,2012,G,c-,duo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:20 PM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:24 PM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:27 PM,"LAWRENCE, TRACY",Time Marches On,1996,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:30 PM,DAN + SHAY,19 You + Me,2013,G,c-,duo,men,multiethnic,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:34 PM,"STRAIT, GEORGE",Heartland,1992,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:36 PM,"URBAN, KEITH",Sweet Thing,2008,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:40 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:50 PM,"SHELTON, BLAKE",Sure Be Cool If You Did,2013,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:53 PM,"GILL, VINCE",One More Last Chance,1993,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,10:56 PM,"CORBIN, EASTON",Roll With It,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:00 PM,"WILLIAMS, HANK JR",All My Rowdy Friends Are...,1984,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:03 PM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:07 PM,"MONTGOMERY, JOHN MICHAEL",Life's A Dance,1992,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:10 PM,"MCGRAW, TIM",My Next Thirty Years,1999,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:19 PM,"BRYAN, LUKE",What She Wants Tonight,2019,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:22 PM,"MESSINA, JO DEE",Lesson In Leavin',1998,G,c-,solo,women,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:25 PM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,Nashville,X
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:29 PM,"JACKSON, ALAN",Where I Come From,2000,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:33 PM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:36 PM,"BENTLEY, DIERKS",Come A Little Closer,2005,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:40 PM,"STRAIT, GEORGE",Baby Blue,1988,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:50 PM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:53 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Nashville,B2Bmen
5/20/22,"Friday, Wilson",EVE,Cumulus,WSM-FM,11:57 PM,"KEITH, TOBY",Should've Been A Cowboy,1993,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:01 AM,"CHESNUTT, MARK",I Just Wanted You To Know,1993,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:05 AM,"BRYAN, LUKE",Rain Is A Good Thing,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:07 AM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:11 AM,OLD DOMINION,No Such Thing As A Broken...,2017,G,c-,group,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:15 AM,"JACKSON, ALAN",Wanted,1990,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:17 AM,"EVANS, SARA",Born To Fly,2000,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:21 AM,"YOUNG, CHRIS",Raised On Country,2019,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:24 AM,"PAISLEY, BRAD",Then,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:28 AM,"MURPHY, DAVID LEE",Party Crowd,1995,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:32 AM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:35 AM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:38 AM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:46 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:49 AM,"UNDERWOOD, CARRIE",Wasted,2005,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:53 AM,DIAMOND RIO,Love A Little Stronger,1994,G,c-,group,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,12:56 AM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:00 AM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:04 AM,DIXIE CHICKS,Cowboy Take Me Away,1999,G,c-,trio,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:08 AM,"STRAIT, GEORGE",If I Know Me,1991,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:11 AM,"SWINDELL, COLE",You Should Be Here,2015,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:19 AM,"WALKER, CLAY",Live Until I Die,1993,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:21 AM,"BRYAN, LUKE",I Don't Want This Night To End,2011,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:25 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:28 AM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:32 AM,"MONTGOMERY, JOHN MICHAEL",Sold (The Grundy County ...),1995,G,c-,solo,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:34 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:37 AM,"TRITT, TRAVIS",Anymore,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:41 AM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:46 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:49 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:53 AM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:56 AM,"CARTER, DEANA",Strawberry Wine,1996,G,c-,solo,women,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:00 AM,SHENANDOAH,"Next To You, Next To Me",1990,G,c-,group,men,white,Nashville,X
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:03 AM,"MCGRAW, TIM",Live Like You Were Dying,2004,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:08 AM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:12 AM,DAN + SHAY,Nothin' Like You,2014,G,c-,duo,men,multiethnic,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:17 AM,"DEAN, BILLY",Only Here For A Little While,1991,G,c-,solo,men,white,Nashville,B2Bmen
5/27/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:20 AM,"SHELTON, BLAKE",Sure Be Cool If You Did,2013,G,c-,solo,men,white,Nashville,B2Bmen
