date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_raceGender
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,1:54:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,1:57:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:00:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:04:00 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:06:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:13:00 AM,"STONE, DOUG",In A Different Light,1991,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:17:00 AM,"REXHA, BEBE/FLORIDA GEORGIA LINE",Meant To Be,2017,G,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:19:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:22:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:26:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:30:00 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:33:00 AM,"SWIFT, TAYLOR",Our Song,2006,G,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:36:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:39:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,Dallas,true,B2Bmen,B2BCombMen,B2BCollabMen,X,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:44:00 AM,"MCGRAW, TIM",Not A Moment Too Soon,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:49:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:52:00 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,2:56:00 AM,"GREEN, RILEY",I Wish Grandpas Never Died,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:00:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:03:00 AM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:06:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:13:00 AM,"BLACK, CLINT",A Good Run Of Bad Luck,1994,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:16:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:19:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,2021,C,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:23:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:27:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:31:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:34:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,2021,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:36:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:40:00 AM,"MOORE, JUSTIN",Why We Drink,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:45:00 AM,HIGHWAYMEN,Highwayman,1985,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:50:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:54:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,3:57:00 AM,DAN + SHAY,I Should Probably Go To Bed,2020,R,c-,duo,men,multiethnic,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:00:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:03:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:06:00 AM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:13:00 AM,"CHURCH, ERIC",Record Year,2015,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:17:00 AM,"ARTS, TENILLE","Back Then, Right Now",2021,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:20:00 AM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Dallas,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,B2BStraight,B2BwhiteWomen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:24:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:27:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:31:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:35:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:39:00 AM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:45:00 AM,MIDLAND,Make A Little,2017,G,c-,trio,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:50:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:53:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,4:57:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:00:00 AM,"CHESNEY, KENNY",Summertime,2005,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:03:00 AM,"MOORE, JUSTIN",Why We Drink,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:07:00 AM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:16:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:18:00 AM,"BROOKS, GARTH",Papa Loved Mama,1992,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:21:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:27:00 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:30:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:34:00 AM,"SCOTT, DYLAN",My Girl,2016,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:45:00 AM,"NICHOLS, JOE",Yeah,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:48:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",OVN,Cumulus,KPLX-FM,5:51:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:00:00 AM,"PAISLEY, BRAD/ALABAMA",Old Alabama,2011,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:04:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:07:00 AM,"BRYAN, LUKE",All My Friends Say,2006,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:22:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:25:00 AM,"STRAIT, GEORGE",Overnight Male,1992,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:28:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:31:00 AM,"WILLS, MARK",19 Somethin',2002,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:44:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:47:00 AM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,6:58:00 AM,"ALDEAN, JASON",Hicktown,2005,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:01:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:04:00 AM,"WALKER, CLAY",What's It To You,1993,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:17:00 AM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:20:00 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:23:00 AM,"URBAN, KEITH",Where The Blacktop Ends,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:26:00 AM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:29:00 AM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:43:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:45:00 AM,"RAY, MICHAEL",Kiss You In The Morning,2014,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:48:00 AM,OLD DOMINION,Hotel Key,2017,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,7:59:00 AM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:02:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:06:00 AM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:19:00 AM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:23:00 AM,"CHESNEY, KENNY",She Thinks My Tractor's Sexy,1999,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:26:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:29:00 AM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:43:00 AM,MONTGOMERY GENTRY,Hell Yeah,2002,G,c-,duo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:48:00 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,8:51:00 AM,"YOUNG, CHRIS",Raised On Country,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:01:00 AM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:05:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:09:00 AM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:23:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:27:00 AM,"CORBIN, EASTON",All Over The Road,2012,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:33:00 AM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:36:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:39:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:53:00 AM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",AMD,Cumulus,KPLX-FM,9:56:00 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:00:00 AM,"YOUNG, CHRIS",Aw Naw,2013,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:03:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:06:00 AM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:17:00 AM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:20:00 AM,DIAMOND RIO,One More Day,2000,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:24:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:26:00 AM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:30:00 AM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:33:00 AM,"MURPHY, DAVID LEE",Party Crowd,1995,G,c-,solo,men,white,Dallas,false,X,X,X,B2BStraight,X
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:36:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:45:00 AM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:49:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:52:00 AM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:55:00 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,10:58:00 AM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
1/28/22,"Friday, regular",MID,Cumulus,KPLX-FM,11:01:00 AM,"JACKSON, ALAN",Where I Come From,2000,G,c-,solo,men,white,Dallas,false,B2Bmen,B2BCombMen,B2BCollabMen,B2BStraight,B2BwhiteMen
